id,title,content,createdAt,updatedAt,commentCount,likeCount,topics
232118316,#租屋#家庭式#徵室友#限女生,"有人還沒找到房子的嗎？
在北區美德街公寓2樓有家庭式2衛1廳1廚，有電視、冰箱、洗衣機，和兩個陽臺供曬衣。
目前有一間套房和一間雅房空出，附近醫療、交通、飲食、娛樂都方便，歡迎中國醫、台體大、中科大學生來當室友哦🖐
套房4000 雅房3700 台水台電
最快可10月入住🏃🏃
歡迎來看房子ㄛ😊😊",2019-09-18T15:43:30.847Z,2019-09-19T03:48:15.896Z,10,15,"['租屋', '學生', '中科大']"
232117856,問 進階英文檢定輔導(畢業門檻班) 李佳欣老師,"因為文章被擠到下面去 也沒人回應 所以PO第二次 
已爬過文
沒相關文章

本人傻傻太慢去報畢業門檻班
只剩下最後一個班
但只有這班人數沒爆滿
有人有被這位老師授課過的相關經驗嗎?
感覺有卦 怕怕的還不敢去報名",2019-09-18T14:58:32.647Z,2019-09-18T14:58:32.647Z,3,5,"['中科大', '學生', '多益', '畢業門檻']"
232117492,#黑特  佐野拉麵,"ㄧ二年級的時候來吃過二次佐野，因為那時我們這群的男生都不太愛，所以很少吃。而今年幾乎都是跟學姐吃飯


今天中午12:30，學姐說想去吃佐野拉麵
餐期時間，店裏很忙，點完餐後，在櫃台等了ㄧ會兒都沒有人出來，於是我走向出餐口，示意我點好了。店員用很不耐煩的態度叫我去櫃台，我去櫃檯後，店員還唸了我ㄧ頓:「點餐麻煩就來櫃檯，你這樣走進去等下還是要走出來吧啦吧啦」   (阿我就是在櫃檯等不到你啊)

確認完餐點後，店員告知餐點要等，因為我下午第一節有課，吃完飯還要去郵局ㄧ趟，於是我問「請問大概需要等多久呢」，店員ㄧ付「為什麼你出生時老天爺沒有給你預知出餐時間的超能力」的臉然後接近爆氣的狀態
「阿不然你可以告訴我要等多久嗎」
「你看看這裡滿滿的客人，你告訴我需要等多久!?」(幹，我就是不知道要等多久才問阿)
「廚房就只有兩個人，我跟另一個師傅，我都不知道要等多久，你能告訴我嗎?」(我看起來像知道以及在乎你們廚房幾個人嗎)
「這麼多人你能估出來要等多久嗎?半小時大概要吧?」


請問我想知道我的餐點大概需要多久，這個問題很過分嗎?
當我沒做過餐飲業廚房，以前如果客人問要等多久，我還真的都答的出來，就算真的不知道要多久，需要這樣嗎?








雖然是沒有真的到30分鐘這麼久啦
本來想抵制
但是滑蛋蓋飯真的好好吃ㄛ！",2019-09-18T14:16:41.186Z,2019-09-18T14:21:41.243Z,30,83,"['佐野拉麵', '生氣']"
232117064,工讀生,小弟我聽說學校有工讀生可以賺取生活費，要怎麼爭取呢？,2019-09-18T13:25:56.520Z,2019-09-18T13:25:56.520Z,18,10,"['中科大', '學生']"
232116299,#問 賴建宇 流行音樂理論與作曲實務,"剛剛看到有缺額就先加選了

請問修過的同學感覺如何？
對無基礎者來說會很難過嗎？
平時作業、期中、期末要求是什麼？

謝謝大家～",2019-09-18T11:43:24.249Z,2019-09-18T11:43:24.249Z,6,6,[]
232116109,尋物,"請問大家有沒有看到一個遺失的粉橘色的眼鏡盒裡面有一個黑匡眼鏡
目前推測遺失地點在三民校區、民生校區和一中街
希望各位可以幫幫忙！謝謝！🙏",2019-09-18T11:14:02.377Z,2019-09-18T11:14:02.377Z,0,3,"['尋物', '中科大', '失物招領']"
232115975,資料庫處理 李固遠、廖祿文,"請問有同學知道這兩位老師的上課方式嗎

好不好過呢？

謝謝🙏",2019-09-18T10:56:54.749Z,2019-09-18T10:57:40.720Z,2,4,"['中科大', '資料庫處理']"
232115742,＃問課 侯幸雨 數位學習與大數據應用,"我是剛才才順利加選的同學，由於已經過了前兩週的時間，
也沒有去聽過這堂課，心裡有些不安。

想請問這學期或是之前有上過課的同學：
1. 這兩週已經分組了嗎？
2. 是否需要購買課本？

已經看過課程大綱，評價只有看到「老師人很好」之類的評價，希望更詳細一點說明上課內容，另外有看到期末是「小組成果展」想知道會做什麼專題之類的嗎？",2019-09-18T10:26:33.628Z,2019-09-18T10:26:50.992Z,1,6,"['選課', '通識']"
232115693,系科大會,如題，請問系科大會一定要去嘛？原本沒課，但需要去上班，能請假嘛？,2019-09-18T10:16:24.613Z,2019-09-18T10:16:24.613Z,8,5,[]
232115529,高級情境日文,"想請問大家今年高級情境日文
大概進度到哪裡 程度大概多少加選比較不會吃力😭
目前程度大概N3 在猶豫中級跟高級
想加選但剛好加退選週沒空過去聽qqqq
希望有選的同學可以幫個忙謝謝🙏",2019-09-18T09:50:02.849Z,2019-09-18T09:50:37.240Z,3,4,"['中科大', '日文']"
232115517,中科 古箏社,"請問中科兩個古箏社有什麼差別嗎
求古箏社的資訊🙏",2019-09-18T09:48:37.239Z,2019-09-18T09:48:37.239Z,11,3,"['中科大', '社團']"
232115506,學生證補辦,學生證已經遺失一陣子了，那補辦學生證有需要自備照片嗎？🤔,2019-09-18T09:46:00.518Z,2019-09-18T09:46:00.518Z,4,1,"['中科大', '學生證']"
232115415,（科）學會拿我錢吃慶功,"各位我強調科是因為剛好就是發生在五專

我不說是哪個垃圾科

我看了也很火

請問一下你們有什麼資格把我繳的會費拿去吃慶功？

你們知道你們也沒資格拿我們的錢去吃嗎？

垃圾學會

————————————————-
各位如果你知道你們科系拿你們繳的錢去吃慶功宴

請馬上檢舉

教育部、校長信箱、系班

我的錢不是給你用來吃慶功宴",2019-09-18T09:29:54.679Z,2019-09-18T09:42:21.654Z,42,48,['中科大']
232115118,關於買機車,"想請大家推薦一下光陽車行
希望能離學校近一點的

順便問一下是不是每間車行給的價錢都不一樣",2019-09-18T08:42:59.985Z,2019-09-18T09:01:48.073Z,4,5,[]
232115064,求問 張素惠的會計評價,請問張素惠的會計教學內容及好不好過,2019-09-18T08:33:13.530Z,2019-09-18T08:33:13.530Z,1,1,['中科大']
232114813,#問 黃政治老師 創意思考與邏輯,請問上過這門課的學長姐或是這學期上這門課的同學 老師的上課標準、作業及分組…的規定🙏🙏,2019-09-18T07:53:24.716Z,2019-09-18T07:53:24.716Z,6,5,"['中科大', '通識']"
232114711,應用英語系辦公室徵 日間校內工讀乙名,"各位同學好，
應英系辦公室誠徵校內工讀生乙名，
進修部、進修學院、長期配合者為佳!

-
上班時間:08-17(可調整)
每周禮拜一到五，見紅休
依照自己的規劃排滿班，
每月最多110小時，
為了配合系上行政人員，
請盡可能做滿時數。
-
因為學校有薪資規定，
所以可以給予的薪資並不多，
-
版上不予提供聯絡方式，
可以到學校的校網或應英系系網
我們有公告最詳細的薪資規定。",2019-09-18T07:41:22.514Z,2019-09-18T07:42:24.821Z,0,6,"['工讀', '學生', '中科大', '打工職缺', '應英系']"
232114581,求換通識課,"星期五七、八節性別平等
求換 禮拜四 七、八 不限（除了藝術",2019-09-18T07:24:02.768Z,2019-09-18T07:24:02.768Z,4,5,"['中科大', '選課', '學生', '通識']"
232114032,問 進階英文檢定輔導(畢業門檻班) 李佳欣老師,"已爬過文
沒相關文章

本人傻傻太慢去報畢業門檻班
只剩下最後一個班
但人數卻沒爆滿
有人有被這位老師授課過的相關經驗嗎
怕怕的還不敢去報名",2019-09-18T06:01:50.014Z,2019-09-18T06:01:50.014Z,6,1,"['中科大', '選課', '學生', '畢業門檻', '多益']"
232113961,印尼語,"想問一下各位
有人上過楊雅娜老師的印尼語嗎？
（找版上都沒有這個老師的文
上禮拜因為有事情無法去
請問老師人如何呢？
大概是怎麼教學的？
考試會很難嗎？有口試嗎？

（抱歉問題有點多QQ",2019-09-18T05:51:06.298Z,2019-09-18T05:51:06.298Z,8,4,[]
232113942,尋物 粉白條紋包包,"週一下午到晚上遺失的😥😥
是粉紅色白色條紋的布小包包
民生校區和校本部或一中街都有可能ಠ_ಠ
（不確定在哪邊掉的><）
裡面有一些現金
希望有看到或撿到的可以跟我說😭😭🙇🏻‍♀️
拜託🙏🏻🥺",2019-09-18T05:48:27.895Z,2019-09-18T05:48:27.895Z,0,7,"['中科大', '尋物', '遺失物']"
232113774,我的耳環掉了,"如題
我的耳環掉了
20190918中午12:00-13:00
大門口至全方位自助餐路線
https://i.imgur.com/726byIQ.jpg
拜託大家幫我留意一下路上有沒有(⸝⸝⸝ᵒ̴̶̷̥́ ⌑ ᵒ̴̶̷̣̥̀⸝⸝⸝)
拜託拜託
拜託拜託
拜託拜託",2019-09-18T05:25:02.350Z,2019-09-18T05:25:02.350Z,1,16,"['中科大', '尋物']"
232113448,不會立中柱可以不要鎖龍頭嗎,"https://i.imgur.com/i908PqH.jpg

我的車是白色那台車
規規矩矩的停在停車格裡面 也乖乖立中柱
不知道停在線上是不是新潮流啦
但不代表紅色那台停在我旁邊就可以側柱還鎖龍頭欸

要不是剛好同學要坐我的車 可以幫我把車拉開 我還真的不知道怎麼移動
民生這裡車位不好找 停在人行道也容易被開單
不過停在線上沒有比較有良心欸 但可以省一筆罰單是真的啦^_^
不會立中柱就不要鎖龍頭啦
氣死",2019-09-18T04:36:02.226Z,2019-09-18T07:31:47.217Z,10,78,"['中科大', '機車', '中柱', '不要鎖龍頭啦']"
232113122,應英三1 應英三a,大家可以的話選修商務英文這門課～ 老師人很好 也是上商業有關的文章及相關知識 希望大家能夠選一下不要讓它到最低下限🙏,2019-09-18T03:47:01.878Z,2019-09-18T03:47:01.878Z,2,1,[]
232112913,教師節活動,"我是大一的新生
想請問版上的各位學長姐 教師節活動的拍影片比賽
是我們大一強制參加嗎？ 因為說明會那天教官用了
很撲朔迷離的字眼：希望大一新生「盡量」參加
😭😭😭
最近要忙的活動有校歌還要練習什麼的
如果不參加影片的比賽會被懲處嗎？😭
https://i.imgur.com/GnONYZF.jpg",2019-09-18T03:14:49.703Z,2019-09-18T03:14:49.703Z,3,2,['中科大']
232112910,租屋 雅房,"有人還在找房子嗎
梅亭街附近
台水台電
一個月3000-4000（有兩個房間）
有冰箱洗衣機 可以開伙
忘記說有床板沒床墊",2019-09-18T03:14:26.266Z,2019-09-18T03:36:48.298Z,2,5,"['中科大', '租屋', '學生']"
232112795,王爸爸狗園,"有人要吃狗肉火鍋嗎？一一一一一一一一一
https://i.imgur.com/RFiYecL.jpg",2019-09-18T02:53:57.381Z,2019-09-18T02:53:57.381Z,18,31,[]
232112672,卡娜赫拉悠遊卡遺失,"9.18 早上八點初 遺失一張卡娜赫拉悠遊卡
有看到的同學 麻煩留言
這是一張非常重要的悠遊卡
拜託各位同學🙏
https://i.imgur.com/ZW0S9ON.jpg
圖片取自網路",2019-09-18T02:30:07.805Z,2019-09-18T02:30:07.805Z,18,7,"['尋物', '失物招領', '遺失物']"
232112457,高麗菜粥伯伯,"今天去買 伯伯說 現在都沒什麼學生來買 
要我幫他宣傳一下
不要忘記伯伯的存在
他現在攤擺在中技大樓旁邊那條路
希望大家能多多去捧場一下",2019-09-18T01:43:48.834Z,2019-09-18T01:43:48.834Z,21,140,"['吃', '粥', '高麗菜粥伯伯']"
232112400,#問 找人,"昨天賣投資學跟金融機構管理的同學！！
早上9點10分沒有在圖書館看到你欸
另外再約時間嗎0.0？",2019-09-18T01:31:00.068Z,2019-09-18T01:31:00.068Z,23,4,['中科大']
232110643,禮拜三10、11節桌球換其他項目,"如標題底下留言，我在回感恩😭😭
拜託了🙏
（要湊滿十五個字）",2019-09-17T16:03:44.735Z,2019-09-17T16:03:44.735Z,0,4,['中科大']
232110505,#換通識 人際溝通與網路溝通換生死學,"請問這裡有人願意用生死學跟我換同一時間的人際溝通與網路溝通嗎？？？
拜託好心人了QQ
但是生死學貌似滿了還超過 不知道系統這樣有沒有機會加？？",2019-09-17T15:51:12.014Z,2019-09-17T15:51:12.014Z,12,6,"['中科大', '選課', '通識']"
232110474,租置物櫃,"想請問各系的租置物櫃期間是哪時候開始
因為五專的時候是開學第一天就發單子下來填要租的
但是升二技後好像都要過幾個禮拜後才會開始填單子
而且也比以前五專的時候還要提早退櫃😭",2019-09-17T15:48:25.612Z,2019-09-17T15:48:25.612Z,0,5,['中科大']
232110405,#租房 #套房 #台水電,"請問現在這個時機點還有人在找房子嗎～～～
地點在北區美德街
6500/月 台水台電（有沙發洗衣機跟冰箱）",2019-09-17T15:41:49.331Z,2019-09-17T15:42:20.647Z,23,16,"['中科大', '租屋', '學生']"
232110173,進修部週二桌球課交換,"我上10、11節
想跟上13、14節的人交換
老師是同一個劉金鎗大大
麻煩有人想換快回覆ಥ_ಥ
感謝🙏",2019-09-17T15:18:45.139Z,2019-09-17T15:18:45.139Z,0,1,"['中科大', '選課', '桌球']"
232109253,問 好聽的扇子團,"今天經過操場 看見有一群拿紅色扇子的在唱校歌
我覺得有夠好聽喇！
求問是哪個科系的！！！",2019-09-17T13:44:58.964Z,2019-09-17T13:44:58.964Z,10,19,"['校歌', '新生', '問']"
232108962,揪團Spotify家庭方案,"揪大家一起湊Spotify Premium家庭方案
聽說要滿20開表單
以下+1

如果湊的滿20人應該能幫大家分三組左右,依照到時候填表順序聯絡
一組6人
平均分攤240元的月費
湊滿一人約40元
希望預設大家都使用一年
然後一年後再看大家有沒有要一起買
費用的話需要先付給刷卡的人

歡迎提建議跟+1",2019-09-17T13:11:23.712Z,2019-09-17T13:11:23.712Z,19,9,['揪團']
232108922,想問,"戲劇社和親善大使
加入過的能說說好壞嗎 很猶豫😳",2019-09-17T13:06:03.606Z,2019-09-17T13:06:03.606Z,14,5,"['中科大', '學生']"
232108102,求救！進修部高等會計,"請問各位認識這兩位老師的不吝發表一下感想🙏
真的非常感謝！！

劉芳君 老師
20%出席
20%報告
期中、期末各30%

詹素嬌 老師
30%出席
期中、期末各35%

哪個老師比較好過！
被美秀當掉嗚嗚
屬於那種很認真讀還是讀不懂高會的😭",2019-09-17T11:19:39.511Z,2019-09-17T11:19:39.511Z,6,3,['高會']
232107557,資工系內部,"各方面怎麼樣？如老師教學方式、
實際上學哪些東西、未來發展的路、教學的資源之類……

有無系裡的人分享個，越詳細越好",2019-09-17T10:05:07.567Z,2019-09-17T10:05:07.567Z,31,6,"['五專', '學生', '畢業門檻']"
232107439,#問 林男和老師,"大家好 因為學校網路上一直找不到
林男和老師的辦公室
我們是想要跨系選修 所以需要跑紙本
拜託各位幫幫忙😭
林男和老師 人際溝通技巧
感謝大家幫忙和回覆🙏🙏🙏",2019-09-17T09:49:00.595Z,2019-09-17T09:49:00.595Z,1,6,['選課']
232107277,高會 詹素嬌老師,"請問有人修過詹素嬌老師的高級會計學嗎？

考試跟上課方式如何呢？

感謝解答🙇",2019-09-17T09:24:50.757Z,2019-09-17T09:24:50.757Z,0,1,"['中科大', '選課', '學生']"
232107276,#通識 黃資絜老師 文創產業及行銷策略,"想請問有沒有週三早上3、4節黃老師課的同學：老師的上課標準及作業、分組之類的規定？

因為我第一次上課突然有事沒辦法到，又沒有一起上課的同學，只好上來發問😭😭😭🙏🙏🙏",2019-09-17T09:24:35.430Z,2019-09-17T09:24:35.430Z,1,3,"['中科大', '通識']"
232106893,有同學在食也現炒小吃遺失鑰匙嗎?!,"https://i.imgur.com/RBuAZJG.jpg
9/16星期一中午，有來食也現炒小吃用餐的同學，您的鑰匙忘記拿了，有看到po文記得過來拿哦，謝謝！",2019-09-17T08:29:02.199Z,2019-09-17T08:29:19.013Z,3,9,"['失物招領', '中科大', '學生']"
232106584,二手教科書贈書活動,"二手教科書贈書活動
時間：9/18，中午12：00~1：30
地點：中商大樓圖書館一樓外大廳
由於今天活動就開始了，所以明天書的數量也減少許多，但還是希望大家可以來看看有沒有自己想要的書唷

今日遇到許多同學來問問題，以下是解答Q&A

Q：請問海報上寫需出示學生證，如果沒有帶怎麼辦？
A：沒有學生證沒關係，只要跟我們說一下登入eportal就可以囉

Q：我是來幫朋友/同學/家人拿的可以嗎？
A：可以，有學號就可以

Q：海報上面寫每人限領三本，昨天來拿過今天還可以拿嗎？
A：可以，而且第二天不限領三本（但也不能拿太多，大約四、五本沒關係）

Q：這次二手書送什麼類別的？
A：餐飲、行銷、電腦、會計、經濟、人力資源、語文、英文原文書……

Q：書拿走需要還嗎？
A：不用哦（燦笑",2019-09-17T07:47:34.248Z,2019-09-19T12:05:25.715Z,6,23,"['二手書', '中科大']"
